TimeStamp,DateTime,RH,Fan,Swing,Mode,Status,RoomTemp,Setpoint
1614465946,2/27/2021 22:45,44.1413002,1,1,1,1,29.91073418,26
1614466306,2/27/2021 22:51,44.1779213,1,1,1,1,29.89471245,26
1614466666,2/27/2021 22:57,44.23743057,1,1,1,1,29.88136101,26
1614467026,2/27/2021 23:03,44.27405167,1,1,1,1,29.88136101,26
1614467386,2/27/2021 23:09,44.2496376,1,1,1,1,29.88136101,26
1614467746,2/27/2021 23:15,44.23743057,1,1,1,1,29.88136101,26
1614468106,2/27/2021 23:21,44.26337051,1,1,1,1,29.88136101,26
1614468466,2/27/2021 23:27,44.35034561,1,1,1,1,29.88136101,26
1614468946,2/27/2021 23:35,44.35950089,1,1,1,1,29.86800957,26
1614469306,2/27/2021 23:41,44.33356094,1,1,1,1,29.86800957,26
1614469666,2/27/2021 23:47,44.37018204,1,1,1,1,29.85198784,26
1614470026,2/27/2021 23:53,44.31830215,1,1,1,1,29.8386364,26
1614470386,2/27/2021 23:59,44.35644913,1,1,1,1,29.85198784,26
1614470746,2/28/2021 0:05,44.38697052,1,1,1,1,29.86800957,26
1614471106,2/28/2021 0:11,44.48004913,1,1,1,1,29.8386364,26
1614471466,2/28/2021 0:17,44.46631622,1,1,1,1,29.8386364,26
1614471826,2/28/2021 0:23,44.54413605,1,1,1,1,29.85198784,26
1614472186,2/28/2021 0:29,44.5761795,1,1,1,1,29.82528496,26
1614472546,2/28/2021 0:35,44.61585236,1,1,1,1,29.8386364,26
1614472906,2/28/2021 0:41,44.60211945,1,1,1,1,29.82528496,26
1614473266,2/28/2021 0:47,44.62653732,1,1,1,1,29.82528496,26
1614473626,2/28/2021 0:53,44.69977951,1,1,1,1,29.82528496,26
1614473986,2/28/2021 0:59,44.71198654,1,1,1,1,29.81193161,26
1614474346,2/28/2021 1:05,44.78522873,1,1,1,1,29.79590988,26
1614474706,2/28/2021 1:11,44.7364006,1,1,1,1,29.81193161,26
1614475066,2/28/2021 1:17,44.72571945,1,1,1,1,29.81193161,26
1614475426,2/28/2021 1:23,44.75928879,1,1,1,1,29.81193161,26
1614475786,2/28/2021 1:29,44.794384,1,1,1,1,29.78255844,26
1614476146,2/28/2021 1:35,44.74403,1,1,1,1,29.769207,26
1614476506,2/28/2021 1:41,44.74403,1,1,1,1,29.769207,26
1614476866,2/28/2021 1:47,44.85847092,1,1,1,1,29.78255844,26
1614477226,2/28/2021 1:53,44.86915207,1,1,1,1,29.78255844,26
1614477586,2/28/2021 1:59,44.8966217,1,1,1,1,29.79590988,26
1614477946,2/28/2021 2:05,44.91493225,1,1,1,1,29.75585556,26
1614478306,2/28/2021 2:11,44.86762619,1,1,1,1,29.769207,26
1614478666,2/28/2021 2:17,44.90577698,1,1,1,1,29.78255844,26
1614479026,2/28/2021 2:23,44.94087219,1,1,1,1,29.75585556,26
1614479386,2/28/2021 2:29,44.96376038,1,1,1,1,29.75585556,26
1614479746,2/28/2021 2:35,45.06599426,1,1,1,1,29.769207,26
1614480106,2/28/2021 2:41,45.07514954,1,1,1,1,29.75585556,26
1614480466,2/28/2021 2:47,45.22468948,1,1,1,1,29.75585556,26
1614480826,2/28/2021 2:53,45.36201859,1,1,1,1,29.769207,26
1614481186,2/28/2021 2:59,45.29793167,1,1,1,1,29.73983383,26
1614481546,2/28/2021 3:05,45.47188568,1,1,1,1,29.75585556,26
1614481906,2/28/2021 3:11,45.53139496,1,1,1,1,29.73983383,26
1614482266,2/28/2021 3:17,45.54512787,1,1,1,1,29.73983383,26
1614482626,2/28/2021 3:23,45.69161606,1,1,1,1,29.71313095,26
1614482986,2/28/2021 3:29,45.6961937,1,1,1,1,29.75585556,26
1614483346,2/28/2021 3:35,45.62905502,1,1,1,1,29.73983383,26
1614483706,2/28/2021 3:41,45.64126205,1,1,1,1,29.72648239,26
1614484066,2/28/2021 3:47,45.64126205,1,1,1,1,29.72648239,26
1614484426,2/28/2021 3:53,45.69161606,1,1,1,1,29.72648239,26
1614484786,2/28/2021 3:59,45.62752914,1,1,1,1,29.71313095,26
1614485146,2/28/2021 4:05,45.66872787,1,1,1,1,29.73983383,26
1614485506,2/28/2021 4:11,45.65652084,1,1,1,1,29.73983383,26
1614485866,2/28/2021 4:17,45.72976303,1,1,1,1,29.72648239,26
1614486226,2/28/2021 4:23,45.82894516,1,1,1,1,29.72648239,26
1614486586,2/28/2021 4:29,45.94949341,1,1,1,1,29.72648239,26
1614486946,2/28/2021 4:35,46.00900269,1,1,1,1,29.69977951,26
1614487306,2/28/2021 4:41,45.99526978,1,1,1,1,29.68375587,26
1614487666,2/28/2021 4:47,46.03494263,1,1,1,1,29.69977951,26
1614488026,2/28/2021 4:53,46.03646851,1,1,1,1,29.71313095,26
1614488386,2/28/2021 4:59,46.14175797,1,1,1,1,29.68375587,26
1614488746,2/28/2021 5:05,46.24246597,1,1,1,1,29.67040443,26
1614489106,2/28/2021 5:11,46.24246597,1,1,1,1,29.67040443,26
1614489466,2/28/2021 5:17,46.40116119,1,1,1,1,29.65705299,26
1614489826,2/28/2021 5:23,46.4148941,1,1,1,1,29.65705299,26
1614490186,2/28/2021 5:29,46.4515152,1,1,1,1,29.65705299,26
1614490546,2/28/2021 5:35,46.55832672,1,1,1,1,29.64370155,26
1614490906,2/28/2021 5:41,46.52170563,1,1,1,1,29.64370155,26
1614491266,2/28/2021 5:47,46.63157272,1,1,1,1,29.62767982,26
1614491626,2/28/2021 5:53,46.70481491,1,1,1,1,29.62767982,26
1614491986,2/28/2021 5:59,46.72617722,1,1,1,1,29.60097694,26
1614492346,2/28/2021 6:05,46.7780571,1,1,1,1,29.61432838,26
1614492706,2/28/2021 6:11,46.81467819,1,1,1,1,29.61432838,26
1614493066,2/28/2021 6:17,46.77653122,1,1,1,1,29.60097694,26
1614493426,2/28/2021 6:23,46.82688522,1,1,1,1,29.60097694,26
1614493786,2/28/2021 6:29,46.76279831,1,1,1,1,29.60097694,26
1614494146,2/28/2021 6:35,46.78721237,1,1,1,1,29.5876255,26
1614494506,2/28/2021 6:41,46.86350632,1,1,1,1,29.60097694,26
1614494866,2/28/2021 6:47,46.76279831,1,1,1,1,29.60097694,26
1614495226,2/28/2021 6:53,46.76279831,1,1,1,1,29.5876255,26
1614495586,2/28/2021 6:59,46.73685837,1,1,1,1,29.5876255,26
1614495946,2/28/2021 7:05,46.68650436,1,1,1,1,29.5876255,26
1614496306,2/28/2021 7:11,46.79636765,1,1,1,1,29.57160378,26
1614496666,2/28/2021 7:17,46.72312546,1,1,1,1,29.5876255,26
1614497026,2/28/2021 7:23,46.71244431,1,1,1,1,29.57160378,26
1614497386,2/28/2021 7:29,46.72159958,1,1,1,1,29.55825043,26
1614497746,2/28/2021 7:35,46.65293503,1,1,1,1,29.5876255,26
1614498106,2/28/2021 7:41,46.76279831,1,1,1,1,29.5876255,26
1614498466,2/28/2021 7:47,46.73991013,1,1,1,1,29.60097694,26
1614498826,2/28/2021 7:53,46.70939255,1,1,1,1,29.65705299,26
1614499186,2/28/2021 7:59,46.41184235,1,1,1,1,29.75585556,26
1614499546,2/28/2021 8:05,46.23636246,1,1,1,1,29.8386364,26
1614499906,2/28/2021 8:11,46.00289917,1,1,1,1,29.95346069,26
1614500266,2/28/2021 8:17,45.76943588,1,1,1,1,30.05226135,26
1614500626,2/28/2021 8:23,45.48714447,1,1,1,1,30.1777668,26
1614500986,2/28/2021 8:29,45.16975784,1,1,1,1,30.30594254,26
1614501346,2/28/2021 8:35,44.9042511,1,1,1,1,30.4741745,26
1614501706,2/28/2021 8:41,44.63416672,1,1,1,1,30.61570168,26
1614502066,2/28/2021 8:47,44.48004913,1,1,1,1,30.77058029,26
1614502426,2/28/2021 8:53,44.28778458,1,1,1,1,30.93881226,26
1614502786,2/28/2021 8:59,44.06652832,1,1,1,1,31.05096436,26
1614503146,2/28/2021 9:05,43.86663437,1,1,1,1,31.22186661,26
1614503506,2/28/2021 9:11,43.5736618,1,1,1,1,31.36339378,26
1614503866,2/28/2021 9:17,43.41191864,1,1,1,1,31.48889923,26
1614504226,2/28/2021 9:23,43.1967659,1,1,1,1,31.61707497,26
1614504586,2/28/2021 9:29,43.0365448,1,1,1,1,31.73189926,26
1614504946,2/28/2021 9:35,42.85953903,1,1,1,1,31.84405327,26
1614505306,2/28/2021 9:41,42.69779587,1,1,1,1,31.94018555,26
1614505666,2/28/2021 9:47,42.4414444,1,1,1,1,32.05500793,26
1614506026,2/28/2021 9:53,42.31326675,1,1,1,1,32.14046097,26
1614506386,2/28/2021 9:59,42.17288589,1,1,1,1,32.20988846,26
1614506746,2/28/2021 10:05,42.04928589,1,1,1,1,32.29533768,26
1614507106,2/28/2021 10:11,41.96078491,1,1,1,1,32.36476517,26
1614507466,2/28/2021 10:17,41.88754272,1,1,1,1,32.42084503,26
1614507826,2/28/2021 10:23,41.74715805,1,1,1,1,32.50896454,26
1614508186,2/28/2021 10:29,41.71053696,1,1,1,1,32.53566742,26
1614508546,2/28/2021 10:35,41.68764877,1,1,1,1,32.57839203,26
1614508906,2/28/2021 10:41,41.59609222,1,1,1,1,32.62111664,26
1614509266,2/28/2021 10:47,41.52132416,1,1,1,1,32.64782333,26
1614509626,2/28/2021 10:53,41.53505707,1,1,1,1,32.66117477,26
1614509986,2/28/2021 10:59,41.50911713,1,1,1,1,32.6771965,26
1614510346,2/28/2021 11:05,41.52285004,1,1,1,1,32.66117477,26
1614510706,2/28/2021 11:11,41.49538422,1,1,1,1,32.6771965,26
1614511066,2/28/2021 11:17,41.52590179,1,1,1,1,32.6771965,26
1614511426,2/28/2021 11:23,41.52590179,1,1,1,1,32.6771965,26
1614511786,2/28/2021 11:29,41.53658295,1,1,1,1,32.6771965,26
1614512146,2/28/2021 11:35,41.58998871,1,1,1,1,32.66117477,26
1614512506,2/28/2021 11:41,41.61440277,1,1,1,1,32.64782333,26
1614512866,2/28/2021 11:47,41.69222641,1,1,1,1,32.62111664,26
1614513226,2/28/2021 11:53,41.80514145,1,1,1,1,32.53566742,26
1614513586,2/28/2021 11:59,41.87991333,1,1,1,1,32.47959137,26
1614513946,2/28/2021 12:05,42.0630188,1,1,1,1,32.42084503,26
1614514306,2/28/2021 12:11,42.0843811,1,1,1,1,32.36476517,26
1614514666,2/28/2021 12:17,42.09506226,1,1,1,1,32.35141373,26
1614515026,2/28/2021 12:23,42.16373062,1,1,1,1,32.35141373,26
1614515386,2/28/2021 12:29,42.23697281,1,1,1,1,32.29533768,26
1614515746,2/28/2021 12:35,42.32852554,1,1,1,1,32.26596451,26
1614516106,2/28/2021 12:41,42.39566803,1,1,1,1,32.23926163,26
1614516466,2/28/2021 12:47,42.42771149,1,1,1,1,32.19653702,26
1614516826,2/28/2021 12:53,42.50553131,1,1,1,1,32.15381241,26
1614517186,2/28/2021 12:59,42.59403229,1,1,1,1,32.09773254,26
1614517546,2/28/2021 13:05,42.72526169,1,1,1,1,32.0843811,26
1614517906,2/28/2021 13:11,42.83970261,1,1,1,1,32.01495361,26
1614518266,2/28/2021 13:17,42.93736267,1,1,1,1,31.94018555,26
1614518626,2/28/2021 13:23,42.92668152,1,1,1,1,31.9268322,26
1614518986,2/28/2021 13:29,43.09300232,1,1,1,1,31.87075615,26
1614519346,2/28/2021 13:35,43.2257576,1,1,1,1,31.85740471,26
1614519706,2/28/2021 13:41,43.15709305,1,1,1,1,31.85740471,26
1614520066,2/28/2021 13:47,43.23491287,1,1,1,1,31.82803154,26
1614520426,2/28/2021 13:53,43.3127327,1,1,1,1,31.78797531,26
1614520786,2/28/2021 13:59,43.35240555,1,1,1,1,31.77195358,26
1614521146,2/28/2021 14:05,43.37682343,1,1,1,1,31.75860214,26
1614521506,2/28/2021 14:11,43.36156082,1,1,1,1,31.73189926,26
1614521866,2/28/2021 14:17,43.38903046,1,1,1,1,31.7452507,26
1614522226,2/28/2021 14:23,43.3859787,1,1,1,1,31.73189926,26
1614522586,2/28/2021 14:29,43.45006561,1,1,1,1,31.70252609,26
1614522946,2/28/2021 14:35,43.47753143,1,1,1,1,31.70252609,26
1614523306,2/28/2021 14:41,43.56450653,1,1,1,1,31.63309669,26
1614523666,2/28/2021 14:47,43.64080429,1,1,1,1,31.59037209,26
1614524026,2/28/2021 14:53,43.67895126,1,1,1,1,31.57702065,26
1614524386,2/28/2021 14:59,43.78881454,1,1,1,1,31.48889923,26
1614524746,2/28/2021 15:05,43.84374619,1,1,1,1,31.50225067,26
1614525106,2/28/2021 15:11,43.92004395,1,1,1,1,31.44617462,26
1614525466,2/28/2021 15:17,44.05432129,1,1,1,1,31.37674522,26
1614525826,2/28/2021 15:23,44.0894165,1,1,1,1,31.36339378,26
1614526186,2/28/2021 15:29,44.09857178,1,1,1,1,31.33402061,26
1614526546,2/28/2021 15:35,44.2282753,1,1,1,1,31.27794266,26
1614526906,2/28/2021 15:41,44.26337051,1,1,1,1,31.25123978,26
1614527266,2/28/2021 15:47,44.27252579,1,1,1,1,31.23788834,26
1614527626,2/28/2021 15:53,44.31982803,1,1,1,1,31.20851517,26
1614527986,2/28/2021 15:59,44.33356094,1,1,1,1,31.20851517,26
1614528346,2/28/2021 16:05,44.39154816,1,1,1,1,31.18181038,26
1614528706,2/28/2021 16:11,44.41901398,1,1,1,1,31.19516373,26
1614529066,2/28/2021 16:17,44.37934113,1,1,1,1,31.19516373,26
1614529426,2/28/2021 16:23,44.42969513,1,1,1,1,31.19516373,26
1614529786,2/28/2021 16:29,44.39307404,1,1,1,1,31.19516373,26
1614530146,2/28/2021 16:35,44.40070343,1,1,1,1,31.16578865,26
1614530506,2/28/2021 16:41,44.40222931,1,1,1,1,31.18181038,26
1614530866,2/28/2021 16:47,44.40528107,1,1,1,1,31.19516373,26
1614531226,2/28/2021 16:53,44.3656044,1,1,1,1,31.19516373,26
1614531586,2/28/2021 16:59,44.3656044,1,1,1,1,31.18181038,26
1614531946,2/28/2021 17:05,44.37018204,1,1,1,1,31.22186661,26
1614532306,2/28/2021 17:11,44.37781525,1,1,1,1,31.18181038,26
1614532666,2/28/2021 17:17,44.39154816,1,1,1,1,31.18181038,26
1614533026,2/28/2021 17:23,44.35644913,1,1,1,1,31.20851517,26
1614533386,2/28/2021 17:29,44.36865616,1,1,1,1,31.20851517,26
1614533746,2/28/2021 17:35,44.41443634,1,1,1,1,31.16578865,26
1614534106,2/28/2021 17:41,44.40528107,1,1,1,1,31.19516373,26
1614534466,2/28/2021 17:47,44.46936798,1,1,1,1,31.19516373,26
1614534826,2/28/2021 17:53,44.48462677,1,1,1,1,31.13908577,26
1614535186,2/28/2021 17:59,44.53498077,1,1,1,1,31.12573433,26
1614535546,2/28/2021 18:05,44.53498077,1,1,1,1,31.12573433,26
1614535906,2/28/2021 18:11,44.55786896,1,1,1,1,31.1097126,26
1614536266,2/28/2021 18:17,44.56702423,1,1,1,1,31.1097126,26
1614536626,2/28/2021 18:23,44.62958908,1,1,1,1,31.08300972,26
1614536986,2/28/2021 18:29,44.66315842,1,1,1,1,31.05096436,26
1614537346,2/28/2021 18:35,44.6860466,1,1,1,1,31.03761292,26
1614537706,2/28/2021 18:41,44.74555588,1,1,1,1,31.03761292,26
1614538066,2/28/2021 18:47,44.76691818,1,1,1,1,31.00823975,26
1614538426,2/28/2021 18:53,44.8310051,1,1,1,1,30.99488831,26
1614538786,2/28/2021 18:59,44.85084152,1,1,1,1,30.96818542,26
1614539146,2/28/2021 19:05,44.89509583,1,1,1,1,30.93881226,26
1614539506,2/28/2021 19:11,45.0202179,1,1,1,1,30.93881226,26
1614539866,2/28/2021 19:17,45.13466263,1,1,1,1,30.9521637,26
1614540226,2/28/2021 19:23,45.37728119,1,1,1,1,30.89608574,26
1614540586,2/28/2021 19:29,45.55886078,1,1,1,1,30.86938286,26
1614540946,2/28/2021 19:35,45.66567612,1,1,1,1,30.84000969,26
1614541306,2/28/2021 19:41,45.76485825,1,1,1,1,30.82665825,26
1614541666,2/28/2021 19:47,45.93423462,1,1,1,1,30.79995346,26
1614542026,2/28/2021 19:53,46.08224487,1,1,1,1,30.78393173,26
1614542386,2/28/2021 19:59,46.15854263,1,1,1,1,30.78393173,26
1614542746,2/28/2021 20:05,46.21500015,1,1,1,1,30.75722885,26
1614543106,2/28/2021 20:11,46.31570816,1,1,1,1,30.77058029,26
1614543466,2/28/2021 20:17,46.43930817,1,1,1,1,30.75722885,26
1614543826,2/28/2021 20:23,46.77195358,1,1,1,1,30.74387741,26
1614544186,2/28/2021 20:29,46.88334656,1,1,1,1,30.74387741,26
1614544546,2/28/2021 20:35,46.86045456,1,1,1,1,30.74387741,26
1614544906,2/28/2021 20:41,47.29076004,1,1,1,1,30.72785568,26
1614545266,2/28/2021 20:47,46.98252869,1,1,1,1,30.72785568,26
1614545626,2/28/2021 20:53,47.01914978,1,1,1,1,30.72785568,26
1614545986,2/28/2021 20:59,47.41283417,1,1,1,1,30.7011528,26
1614546346,2/28/2021 21:05,47.59746552,1,1,1,1,30.68780136,26
1614546706,2/28/2021 21:11,47.54558563,1,1,1,1,30.67177773,26
1614547066,2/28/2021 21:17,47.74242783,1,1,1,1,30.65842628,26
1614547426,2/28/2021 21:23,47.80651474,1,1,1,1,30.65842628,26
1614547786,2/28/2021 21:29,47.96368408,1,1,1,1,30.64507484,26
1614548146,2/28/2021 21:35,48.0491333,1,1,1,1,30.6317234,26
1614548506,2/28/2021 21:41,48.36194229,1,1,1,1,30.64507484,26
1614548866,2/28/2021 21:47,48.38483429,1,1,1,1,30.6317234,26
1614549226,2/28/2021 21:53,48.45807648,1,1,1,1,30.6317234,26
1614549586,2/28/2021 21:59,48.36957169,1,1,1,1,30.61570168,26
1614549946,2/28/2021 22:05,48.4565506,1,1,1,1,30.60235023,26
1614550306,2/28/2021 22:11,48.27954483,1,1,1,1,30.58899879,26
1614550666,2/28/2021 22:17,48.38788605,1,1,1,1,30.57564735,26
1614551026,2/28/2021 22:23,48.52674103,1,1,1,1,30.57564735,26
1614551386,2/28/2021 22:29,48.60913849,1,1,1,1,30.54627228,26
1614551746,2/28/2021 22:35,48.6457634,1,1,1,1,30.54627228,26
1614552106,2/28/2021 22:41,48.67170334,1,1,1,1,30.55962372,26
1614552466,2/28/2021 22:47,48.74647141,1,1,1,1,30.55962372,26
1614552826,2/28/2021 22:53,48.8334465,1,1,1,1,30.55962372,26
1614553186,2/28/2021 22:59,48.87770081,1,1,1,1,30.5195694,26
1614553546,2/28/2021 23:05,49.01502991,1,1,1,1,30.5195694,26
1614553906,2/28/2021 23:11,49.12642288,1,1,1,1,30.5195694,26
1614554266,2/28/2021 23:17,49.32631302,1,1,1,1,30.5195694,26
1614554626,2/28/2021 23:23,49.46974945,1,1,1,1,30.50087738,26
1614554986,2/28/2021 23:29,49.42855072,1,1,1,1,30.4741745,26
1614555346,2/28/2021 23:35,49.57350922,1,1,1,1,30.53292084,26
1614555706,2/28/2021 23:41,49.77950668,1,1,1,1,30.48752594,26
1614556066,2/28/2021 23:47,49.82986069,1,1,1,1,30.48752594,26
1614556426,2/28/2021 23:53,49.9168396,1,1,1,1,30.48752594,26
1614556786,2/28/2021 23:59,50.00076294,1,1,1,1,30.4741745,26
1614557146,3/1/2021 0:05,49.93972778,1,1,1,1,30.4741745,26
1614557506,3/1/2021 0:11,50.17013931,1,1,1,1,30.44480133,26
1614557866,3/1/2021 0:17,50.19760513,1,1,1,1,30.4741745,26
1614558226,3/1/2021 0:23,50.20981216,1,1,1,1,30.46082306,26
1614558586,3/1/2021 0:29,50.18844986,1,1,1,1,30.48752594,26
1614558946,3/1/2021 0:35,50.07247925,1,1,1,1,30.44480133,26
1614559306,3/1/2021 0:41,50.13199234,1,1,1,1,30.43144798,26
1614559666,3/1/2021 0:47,50.14572525,1,1,1,1,30.43144798,26
1614560026,3/1/2021 0:53,50.26626968,1,1,1,1,30.43144798,26
1614560386,3/1/2021 0:59,50.30594254,1,1,1,1,30.43144798,26
1614560746,3/1/2021 1:05,50.43869781,1,1,1,1,30.41809654,26
1614561106,3/1/2021 1:11,50.48905182,1,1,1,1,30.41809654,26
1614561466,3/1/2021 1:17,50.57297516,1,1,1,1,30.40207481,26
1614561826,3/1/2021 1:23,50.57144928,1,1,1,1,30.38872337,26
1614562186,3/1/2021 1:29,50.70573044,1,1,1,1,30.37537193,26
1614562546,3/1/2021 1:35,50.71946335,1,1,1,1,30.38872337,26
1614562906,3/1/2021 1:41,50.82932663,1,1,1,1,30.37537193,26
1614563266,3/1/2021 1:47,50.78202438,1,1,1,1,30.38872337,26
1614563626,3/1/2021 1:53,50.7591362,1,1,1,1,30.38872337,26
1614563986,3/1/2021 1:59,50.87968445,1,1,1,1,30.37537193,26
1614564346,3/1/2021 2:05,50.91477966,1,1,1,1,30.36202049,26
1614564706,3/1/2021 2:11,51.06278992,1,1,1,1,30.36202049,26
1614565066,3/1/2021 2:17,51.17570877,1,1,1,1,30.36202049,26
1614565426,3/1/2021 2:23,51.32677078,1,1,1,1,30.36202049,26
1614565786,3/1/2021 2:29,51.47325897,1,1,1,1,30.36202049,26
1614566146,3/1/2021 2:35,51.47020721,1,1,1,1,30.34599876,26
1614566506,3/1/2021 2:41,51.61974335,1,1,1,1,30.34599876,26
1614566866,3/1/2021 2:47,51.61974335,1,1,1,1,30.34599876,26
1614567226,3/1/2021 2:53,51.56633759,1,1,1,1,30.31929588,26
1614567586,3/1/2021 2:59,51.5434494,1,1,1,1,30.34599876,26
1614567946,3/1/2021 3:05,51.61974335,1,1,1,1,30.34599876,26
1614568306,3/1/2021 3:11,51.70672226,1,1,1,1,30.34599876,26
1614568666,3/1/2021 3:17,51.60601044,1,1,1,1,30.31929588,26
1614569026,3/1/2021 3:23,51.66552353,1,1,1,1,30.31929588,26
1614569386,3/1/2021 3:29,51.72961044,1,1,1,1,30.33264732,26
1614569746,3/1/2021 3:35,51.82726669,1,1,1,1,30.33264732,26
1614570106,3/1/2021 3:41,52.0378418,1,1,1,1,30.31929588,26
1614570466,3/1/2021 3:47,52.06378174,1,1,1,1,30.33264732,26
1614570826,3/1/2021 3:53,51.97680664,1,1,1,1,30.31929588,26
1614571186,3/1/2021 3:59,51.91729736,1,1,1,1,30.33264732,26
1614571546,3/1/2021 4:05,51.88983154,1,1,1,1,30.33264732,26
1614571906,3/1/2021 4:11,51.96459961,1,1,1,1,30.33264732,26
1614572266,3/1/2021 4:17,51.71740341,1,1,1,1,30.34599876,26
1614572626,3/1/2021 4:23,51.70672226,1,1,1,1,30.34599876,26
1614572986,3/1/2021 4:29,51.60753632,1,1,1,1,30.34599876,26
1614573346,3/1/2021 4:35,51.58464813,1,1,1,1,30.36202049,26
1614573706,3/1/2021 4:41,51.47020721,1,1,1,1,30.34599876,26
1614574066,3/1/2021 4:47,51.33592606,1,1,1,1,30.36202049,26
1614574426,3/1/2021 4:53,51.37254715,1,1,1,1,30.34599876,26
1614574786,3/1/2021 4:59,51.24895096,1,1,1,1,30.34599876,26
1614575146,3/1/2021 5:05,51.22758865,1,1,1,1,30.37537193,26
1614575506,3/1/2021 5:11,51.22301102,1,1,1,1,30.34599876,26
1614575866,3/1/2021 5:17,51.14824295,1,1,1,1,30.33264732,26
1614576226,3/1/2021 5:23,51.03990173,1,1,1,1,30.36202049,26
1614576586,3/1/2021 5:29,51.03837585,1,1,1,1,30.34599876,26
1614576946,3/1/2021 5:35,50.94224548,1,1,1,1,30.36202049,26
1614577306,3/1/2021 5:41,50.95292664,1,1,1,1,30.37537193,26
1614577666,3/1/2021 5:47,50.91172791,1,1,1,1,30.34599876,26
1614578026,3/1/2021 5:53,50.948349,1,1,1,1,30.34599876,26
1614578386,3/1/2021 5:59,51.0353241,1,1,1,1,30.33264732,26
1614578746,3/1/2021 6:05,50.98344421,1,1,1,1,30.31929588,26
1614579106,3/1/2021 6:11,50.948349,1,1,1,1,30.34599876,26
1614579466,3/1/2021 6:17,51.01091003,1,1,1,1,30.33264732,26
1614579826,3/1/2021 6:23,51.05821228,1,1,1,1,30.31929588,26
1614580186,3/1/2021 6:29,51.26726151,1,1,1,1,30.30594254,26
1614580546,3/1/2021 6:35,51.32829666,1,1,1,1,30.30594254,26
1614580906,3/1/2021 6:41,51.36339188,1,1,1,1,30.28992081,26
1614581266,3/1/2021 6:47,51.62432098,1,1,1,1,30.28992081,26
1614581626,3/1/2021 6:53,51.67010117,1,1,1,1,30.26321793,26
1614581986,3/1/2021 6:59,51.75707626,1,1,1,1,30.26321793,26
1614582346,3/1/2021 7:05,51.84405136,1,1,1,1,30.26321793,26
1614582706,3/1/2021 7:11,52.0378418,1,1,1,1,30.23384476,26
1614583066,3/1/2021 7:17,52.05004883,1,1,1,1,30.23384476,26
1614583426,3/1/2021 7:23,51.96765137,1,1,1,1,30.26321793,26
1614583786,3/1/2021 7:29,52.03326416,1,1,1,1,30.20714188,26
1614584146,3/1/2021 7:35,52.01342773,1,1,1,1,30.22049332,26
1614584506,3/1/2021 7:41,52.22552872,1,1,1,1,30.24986649,26
1614584866,3/1/2021 7:47,52.11413574,1,1,1,1,30.23384476,26
1614585226,3/1/2021 7:53,52.15228653,1,1,1,1,30.24986649,26
1614585586,3/1/2021 7:59,51.97375488,1,1,1,1,30.22049332,26
1614585946,3/1/2021 8:05,51.92797852,1,1,1,1,30.24986649,26
1614586306,3/1/2021 8:11,51.98138428,1,1,1,1,30.26321793,26
1614586666,3/1/2021 8:17,54.5220108,1,1,1,1,30.31929588,26
1614587026,3/1/2021 8:23,56.9848175,1,1,1,1,30.38872337,26
1614587386,3/1/2021 8:29,53.80025864,1,1,1,1,28.6556797,26
1614587746,3/1/2021 8:35,50.0328064,1,1,1,1,28.03349304,26
1614588106,3/1/2021 8:41,46.22720718,1,1,1,1,27.40062523,26
1614588466,3/1/2021 8:47,43.5233078,1,1,1,1,26.85053825,26
1614588826,3/1/2021 8:53,40.8941803,1,1,1,1,26.66895485,26
1614589186,3/1/2021 8:59,38.58243561,1,1,1,1,26.39925194,26
1614589546,3/1/2021 9:05,37.24574661,1,1,1,1,26.55413055,26
1614589906,3/1/2021 9:11,35.79308701,1,1,1,1,26.62355995,26
1614590266,3/1/2021 9:17,34.8561821,1,1,1,1,26.52475739,26
1614590626,3/1/2021 9:23,34.39841461,1,1,1,1,26.46868134,26
1614590986,3/1/2021 9:29,34.16037369,1,1,1,1,26.48203278,26
1614591346,3/1/2021 9:35,33.75295639,1,1,1,1,26.55413055,26
1614591706,3/1/2021 9:41,33.98184204,1,1,1,1,26.5674839,26
1614592066,3/1/2021 9:47,33.75600815,1,1,1,1,26.42595482,26
1614592426,3/1/2021 9:53,33.81551743,1,1,1,1,26.32982445,26
1614592786,3/1/2021 9:59,34.06729126,1,1,1,1,26.32982445,26
1614593146,3/1/2021 10:05,33.65530014,1,1,1,1,26.24437332,26
1614593506,3/1/2021 10:11,33.65987778,1,1,1,1,26.13221931,26
1614593866,3/1/2021 10:17,33.87960815,1,1,1,1,26.14557076,26
1614594226,3/1/2021 10:23,33.59120941,1,1,1,1,26.01739502,26
1614594586,3/1/2021 10:29,33.04188538,1,1,1,1,25.96131897,26
1614594946,3/1/2021 10:35,32.93354797,1,1,1,1,25.87586784,26
1614595306,3/1/2021 10:41,32.945755,1,1,1,1,25.84916496,26
1614595666,3/1/2021 10:47,32.89997864,1,1,1,1,25.66758156,26
1614596026,3/1/2021 10:53,33.02510071,1,1,1,1,25.60883522,26
